a,b,c
-218,-198,237
167,128,-964
122,337,-603
-163,598,-731
-970,738,-614
-226,-948,-550
-333,438,602
25,-572,-589
-537,-516,116
-990,907,462
-457,-326,-115
876,945,286
493,327,-339
-177,-692,858
550,639,-964
-602,304,156
-995,599,-942
-933,599,-894
-372,-865,581
-678,-228,660
107,-547,693
-793,307,-777
724,370,-37
-797,928,588
-2,485,144
-24,539,-28
-787,-529,302
-346,-37,-61
-501,-268,863
-87,-11,816
-330,-732,950
-432,352,156
119,-125,-155
878,-859,398
96,913,612
-520,-351,-277
928,-541,71
302,26,-927
-377,-77,330
-405,811,854
91,-486,636
-134,428,431
-932,-31,423
228,-557,-265
-506,-741,-724
-524,84,-603
95,-825,-600
-741,-286,-488
-516,-498,628
431,-240,-783
936,-599,-253
903,-641,-602
-128,-903,-931
818,594,984
98,-794,990
422,337,41
29,756,765
-421,-327,-70
-220,-10,611
-599,958,-252
-154,-114,168
-107,-954,986
-546,559,483
844,-906,215
639,715,45
-626,-817,-442
-141,-814,474
700,925,-89
-141,-524,-513
374,910,-457
-954,-442,641
908,-993,-669
-548,674,-41
-267,841,245
739,-555,-58
-360,-731,791
-390,28,358
130,157,-389
532,902,317
-274,532,955
-738,-839,29
440,60,-406
536,248,107
-162,973,-433
-812,-920,-485
-224,822,-619
-893,-683,-802
608,275,-17
341,-504,-70
-961,-657,641
313,940,958
538,-746,-343
-202,-230,728
157,684,-105
-777,841,658
-460,625,-464
555,-625,637
-584,-157,-242
-529,-933,-69
-254,-829,-526
-963,-432,-9
223,820,697
-619,222,-530
-994,418,-762
-809,809,368
-186,-854,231
10,876,760
-575,-225,-632
905,96,81
16,416,-303
647,378,-278
468,821,-132
-455,970,-756
906,-880,640
708,-610,-373
-900,-311,-136
527,0,474
-910,822,-950
-991,-667,-69
-397,543,927
-604,-48,776
-393,545,258
-293,602,-338
-692,759,-667
823,463,804
-136,514,-370
854,-423,-903
938,213,448
466,343,-670
631,-43,327
-703,365,-332
-543,-123,502
-441,146,161
226,330,820
209,380,788
893,869,110
230,-310,632
282,-57,96
838,-347,663
-839,746,-851
917,860,-29
807,702,-898
-401,-187,-541
388,287,33
-425,-457,-644
750,-925,608
919,713,913
544,-551,688
26,853,-606
753,-336,925
975,939,729
-895,918,988
31,471,-977
-807,894,765
203,878,919
529,-538,-563
-372,-890,632
-520,-168,-469
245,-184,-484
-394,-981,59
-995,-998,-368
346,-891,-521
899,-592,821
600,-647,-447
691,455,-813
321,-431,-230
895,173,262
645,-935,974
434,668,909
905,67,80
122,-234,-585
-626,137,-723
-172,-520,-681
-336,332,-92
920,-532,-150
-366,-424,-264
579,212,-555
-828,125,40
-647,672,-667
112,-310,-14
-91,512,929
-732,-444,753
-480,-690,-915
989,262,482
-845,-313,259
-715,553,253
85,837,625
687,-369,-372
-112,601,234
-524,760,-768
389,17,-9
-506,232,-333
293,812,-726
-715,-88,113
400,-688,-279
-42,-50,-360
695,-759,250
185,653,-525
340,828,-265
160,-130,-51
920,-100,-580
311,-476,-3
-732,-632,180
-511,995,489
786,286,822
116,-742,-814
534,631,196
-520,765,-622
608,-506,-632
-728,177,860
-858,296,-679
-203,185,-866
697,544,383
-119,189,-145
509,-91,298
-233,-500,-931
527,-782,164
566,-515,-885
-692,-111,-686
-936,430,168
-207,-629,-459
412,-638,231
314,106,-111
573,-182,-559
-23,436,-102
-523,772,-638
-390,-839,-65
385,-142,15
-171,-280,-271
-695,-841,798
-776,681,234
-929,-560,623
-180,295,-242
57,460,-570
-110,307,-314
-446,610,402
-165,943,-587
-421,-832,357
-223,-626,-392
-570,-166,-508
845,-454,-978
325,-705,-248
871,-540,-96
-359,-473,722
-585,808,-852
-927,78,560
138,657,656
-408,-591,-315
-392,241,784
762,925,20
780,-626,516
974,249,282
533,398,346
26,375,-489
-726,700,37
-51,-925,-996
123,346,770
-278,546,-811
946,-179,888
-452,-6,-787
-904,48,351
227,-701,-405
-385,-242,53
-323,710,-488
900,536,371
-529,-912,-406
119,-251,-858
647,575,-820
800,158,-234
620,-90,-349
559,724,296
295,-705,795
291,-401,-145
-689,39,-979
400,626,308
-620,-390,-421
-758,553,23
-817,-226,690
514,338,736
-318,417,-288
-56,556,748
206,-359,668
-563,857,-516
175,-971,608
-719,-467,-903
-663,937,215
544,108,-79
-182,-561,22
-648,613,676
420,-542,267
-213,-509,-684
-631,833,493
187,586,-826
-453,484,976
-397,-507,-982
-408,339,796
847,-369,117
-32,325,-115
31,-686,381
405,-737,750
-905,-208,-863
